year,country_o,country_d,sector,distance,gdp_o,gdp_d,eu_usa_fta,tariff,log_trade,trade
2023,Canada,Germany,Technology,9631.099140161718,266.00755601370724,1323.0310743331404,0.0,0.1543224101741363,5.567809818326571,261.85994986087564
2011,Australia,Brazil,Pharmaceuticals,7645.509937285268,5102.88343306439,2268.6545989421215,0.0,0.15241193713643572,7.522018541108066,1848.2943893449506
2012,UK,Germany,Manufacturing,9602.128964605683,899.6178735303521,701.3372508316284,0.0,0.06033140719109167,0.3500641169825842,1.419158537839503
2020,South Korea,Brazil,Technology,3349.6704665342695,76.63801667149617,334.48149738148555,0.0,0.20266038837958894,4.5597897270531735,95.5633833230444
2016,USA,India,Automotive,7555.096634481439,715.5940640320457,8090.572788067327,1.0,0.003897309178387998,6.845048479085003,939.2188123748972
2021,USA,Brazil,Agriculture,9805.459543297275,90.05890698325446,264.93081803836196,0.0,0.023433573967027072,3.5629117392444445,35.26573241173096
2018,Canada,France,Manufacturing,7359.789750124719,380.740314470863,582.9163589196866,0.0,0.16895983337610015,4.665948194426041,106.26629857849592
2023,Canada,UK,Automotive,5470.441794896707,129.66041291845607,1117.7486257621736,0.0,0.13932139559327283,4.3079435428952015,74.28756256513881
2014,USA,China,Pharmaceuticals,13157.760520123757,87.13541514586353,299.82181146935335,0.0,0.011578692418290517,4.0966021880624135,60.13561057178514
2014,USA,Canada,Agriculture,14913.941347412361,765.0006215544704,659.8263897133111,0.0,0.19464694435864668,1.7798239584064952,5.928812609097601
2016,India,France,Agriculture,2162.4184019080826,2645.4685697905948,1161.639641261836,0.0,0.15918313595601935,8.718110614876728,6112.61907934453
2023,India,Canada,Manufacturing,12953.529268492268,1614.0284151029257,226.1039574272822,0.0,0.08570062217701342,4.315654533950585,74.86260752957807
2015,France,UK,Pharmaceuticals,12032.18233848554,1134.0769232257,1388.100007476616,0.0,0.058385142482270204,2.6181960962267485,13.710967996537285
2012,Japan,Canada,Pharmaceuticals,13617.304155285992,1623.2063975092603,239.0745104867925,0.0,0.01432100738652247,3.6496558623679016,38.461427746591916
2019,Italy,Australia,Pharmaceuticals,5033.625624706867,465.6356763131656,63.008027090823816,0.0,0.18523548476281082,1.0254762208176733,2.788423049532677
2011,USA,China,Manufacturing,5977.735690664672,10451.588957181899,8434.928277226398,0.0,0.2078388230349603,8.626137723881403,5575.502483751915
2021,UK,Japan,Automotive,8516.540793934306,663.2414916931197,8244.90790010594,0.0,0.23694104131999655,8.712040732934327,6075.628580725288
2022,Italy,Japan,Technology,12188.707855070223,1568.52241161781,2619.0653930403096,0.0,0.09990786319916446,6.135004228801137,461.7410466258398
2011,Germany,Canada,Manufacturing,4692.981158677803,695.8270020549035,7688.156351841511,0.0,0.23995997581279327,6.0295939084999866,415.546245315333
2018,France,USA,Manufacturing,7192.744379561358,1243.9414195475642,348.00506924720406,1.0,0.00648935286584441,5.812657448523693,334.5068803863454
2019,USA,Brazil,Agriculture,8246.687212018376,1434.5917809634052,3379.3760506822996,0.0,0.18511650108485486,6.16644357475956,476.48849345744947
2017,Japan,South Korea,Agriculture,10937.976845952218,2916.2739938409495,1429.035939364867,0.0,0.1690304940349474,4.236415967862588,69.15953711695403
2023,Italy,Canada,Automotive,1438.497660023484,635.6197844597015,2586.1802427823477,0.0,0.224118001859672,7.524717497811153,1853.2895937643352
2016,South Korea,Canada,Agriculture,13042.057164332182,572.5114349707463,423.04084645353345,0.0,0.19550854552421576,6.578558586997062,719.501482653333
2023,Canada,UK,Technology,11056.06978516805,1074.9600030308686,240.13028410917298,0.0,0.02012336841905185,3.8383016204560825,46.446523588962386
2014,Italy,UK,Automotive,5435.84188128079,1778.2862929591213,198.4119656870455,0.0,0.11983102025170295,4.586015702546193,98.1027797985193
2023,UK,USA,Automotive,8654.165201328302,469.05679869012533,480.3625070491396,1.0,0.012914835197720964,4.065103607996668,58.27094554573657
2019,China,UK,Pharmaceuticals,13627.796738221537,436.46595917652525,48.139975528875524,0.0,0.05709093167898271,1.7398166003967352,5.696298627959006
2015,UK,Canada,Manufacturing,10253.977163739291,878.809700384565,4658.854013187284,0.0,0.11929512898201514,5.716668067687107,303.89069100616723
2015,Canada,Australia,Agriculture,3609.0975855288916,102.99664853644222,428.56816849283393,0.0,0.1302437738996964,1.5236627782614147,4.589002950033716
2022,Australia,USA,Automotive,4377.894531422862,152.95014565181827,1246.545365798166,0.0,0.24391937877977132,4.026104452740344,56.04217054249064
2022,USA,South Korea,Agriculture,1199.028455006614,501.94518538080314,113.57118161466832,0.0,0.24152459935459566,2.2174497310191947,9.183879611792243
2022,South Korea,China,Automotive,1428.7029450527298,192.13744885451766,1303.3445303860956,0.0,0.2032772419126171,7.134742039341642,1254.8132545539233
2013,India,UK,Agriculture,6200.781015265218,129.02646966393732,2385.4252476677043,0.0,0.01744836853728864,5.377089279757933,216.3915027416382
2022,Brazil,South Korea,Pharmaceuticals,10032.274077431735,3037.8457685473177,694.7469740340111,0.0,0.08969721005284695,5.078744439716408,160.5723210809843
2023,France,Italy,Automotive,9288.352167576923,575.9590136567059,4330.480536139991,0.0,0.12588621547430243,6.068286173691349,431.93977711127815
2012,Italy,China,Automotive,1720.0997724882504,288.6329396181328,1000.2214347295541,0.0,0.14323846393175535,3.993850908630558,54.26345112169857
2021,China,South Korea,Agriculture,4469.713687520976,1392.3400504889858,1263.685773090311,0.0,0.05254600541184198,1.781498174795404,5.938747038206018
2017,Brazil,USA,Pharmaceuticals,3164.7083191902066,681.3192221407693,439.1924383029434,0.0,0.09707574518078421,3.9161267969830114,50.205611181899314
2014,Canada,South Korea,Technology,8209.37660858528,6161.272373830448,203.17653601056006,0.0,0.07800990016006033,5.117859283045047,166.97753510605267
2017,Italy,Canada,Automotive,13154.320733177212,265.21555805407235,379.1101370460095,0.0,0.24510003397599275,4.16235203462095,64.2223984023094
2014,Brazil,USA,Technology,8200.28038930786,187.42470021227422,2646.8547434835828,0.0,0.22059242378383107,4.2830875306422485,72.46382926258163
2023,South Korea,Japan,Technology,4091.8883769689705,369.6170073538613,2622.772521081837,0.0,0.17371460725262944,4.339252654184964,76.65023369602261
2021,UK,Japan,Pharmaceuticals,11675.21790617319,1210.8228799805215,117.22377219478935,0.0,0.1529422259713279,1.129992290204092,3.095632633336898
2023,Canada,France,Pharmaceuticals,3646.2019129419614,1341.527197396715,479.26781667965884,0.0,0.04014564477865742,4.791289947120976,120.45665119897001
2013,Brazil,Germany,Technology,11423.804781747485,733.8040593302549,1751.6315068370732,0.0,0.10582875512459812,4.512313596793866,91.13241846607853
2010,Japan,Italy,Manufacturing,13711.466293920499,26.736312378646602,1800.9134165069433,0.0,0.16223731595284713,-0.32001672874240183,1.0
2010,South Korea,India,Manufacturing,14872.204599619772,362.34524889139715,274.9264607575011,0.0,0.07088342894578183,1.242277214804464,3.4634916056081435
2018,UK,France,Technology,12864.567558763634,2067.019320304302,416.38240545688797,0.0,0.21691627631885113,5.516672859370753,248.80584649691698
2022,India,Japan,Agriculture,13990.165242386345,105.12993763701319,450.2628802029513,0.0,0.07039509943754935,-0.4882061847168895,1.0
2010,Italy,Canada,Technology,10383.299778423896,2533.8367797821857,1619.114817260812,0.0,0.05678596573570362,3.7841342651702683,43.99756384253243
2011,Canada,Italy,Automotive,13493.84880850861,203.19925686761516,3462.649522888572,0.0,0.24750710399443637,2.1167569094830103,8.304162619318188
2015,Australia,France,Pharmaceuticals,6996.822793491456,710.7506708421196,63.13520278039888,1.0,0.009637544080876612,1.978885162171501,7.234673000496971
2021,Japan,South Korea,Technology,2209.4238863735654,1794.9909204257797,2487.076212954841,0.0,0.044044658445782786,6.574988480285093,716.9373653904132
2017,USA,Germany,Automotive,3003.478432390566,49.97465896456973,864.7969225461449,0.0,0.13388950916368028,2.917352500513989,18.49226433371232
2021,Australia,Brazil,Agriculture,13167.625092420654,69.69218187340736,203.59794468429854,0.0,0.018273402701896337,0.6802495679233469,1.9743704102727817
2018,Canada,Italy,Agriculture,3195.3318528288505,401.2529974028283,551.6811246198706,0.0,0.08360622142753382,4.341442735888117,76.8182879294615
2015,Australia,China,Automotive,3617.454745526201,1983.9745518320535,266.7001646845132,0.0,0.14716639528594697,4.717581180372738,111.89726576304427
2013,Canada,UK,Agriculture,8571.159420717202,2046.6324195250277,632.6599403903583,0.0,0.09677720792313535,6.2371395437762,511.39359778210985
2011,France,Japan,Pharmaceuticals,14405.534992842297,1293.4113854088405,368.20950375666325,0.0,0.2176332824957691,1.4331427204522864,4.191852332834341
2013,India,Canada,Technology,12212.857893017059,1153.7797588728517,711.9076842910176,0.0,0.20691130969618673,3.4632358055805454,31.9200968134729
2020,Australia,Italy,Manufacturing,5106.433609515827,1192.5276548063227,920.4629348516474,0.0,0.1478196021426385,6.7059456868119325,817.2505240270893
2019,France,Japan,Technology,5775.494554102675,320.83169309142403,4030.6056451676636,0.0,0.10116903585328166,7.218806604789431,1364.8592718924137
2015,Canada,Italy,Pharmaceuticals,12478.393109512068,528.6716292614002,1713.080526647767,0.0,0.012887338376039104,5.12512232345123,168.1947145515084
2015,Germany,China,Agriculture,6604.489223218352,8695.925168627806,362.54436351278895,0.0,0.22594405959759137,6.203953313212922,494.70088797703625
2022,India,China,Automotive,11943.26820249226,297.37809886311726,195.8119684874978,0.0,0.1428551760720979,1.0103445564605495,2.7465471925811675
2010,Germany,Canada,Automotive,743.0630265673879,3602.2564578058586,1506.0993163181643,0.0,0.03466779188731566,11.967456359479392,157543.4164844712
2021,Brazil,Australia,Manufacturing,4391.496346523543,345.7297538710837,1189.5681264976754,0.0,0.0704567430860168,8.453542106202967,4691.661702244072
2018,Australia,Japan,Automotive,5139.579626032765,1635.9068926212706,609.379252628145,0.0,0.1781192133257358,3.8419580577607,46.61666325343367
2017,USA,Japan,Agriculture,13359.539426340893,1383.7737938152188,388.74272097495776,0.0,0.1836933889500814,3.5370293156950403,34.364680789171935
2018,Japan,USA,Agriculture,8349.620553262583,1999.5084510300376,908.012976500068,0.0,0.20578108424259955,5.318127945289064,204.00162210119802
2010,France,Italy,Technology,14139.45774423511,305.9042930214579,313.4872376093884,0.0,0.054287518451155974,0.591878113786769,1.8073796945191822
2021,Canada,UK,Technology,8564.885411730771,3196.298723788667,101.62088412628647,0.0,0.14153335982609036,4.498573430210333,89.88880713390837
2021,Italy,Canada,Manufacturing,8266.65699156571,723.9372901757952,1959.0825510415614,0.0,0.18167991982732207,5.23843211536148,188.3745212295002
2018,Australia,Brazil,Agriculture,11376.436757526142,3396.0694261055687,2517.4701532952654,0.0,0.16444887668692587,4.464328502350151,86.86268186504965
2016,China,Italy,Manufacturing,12516.67879497997,443.13863938635103,4264.141952689393,0.0,0.1684965387679073,4.6624949247313685,105.89996527793811
2014,Canada,Germany,Pharmaceuticals,960.121513622621,252.7456192847173,1426.9620389013492,0.0,0.05442564235286073,7.4320493617001215,1689.2659453584508
2010,UK,Australia,Manufacturing,4123.09626489929,440.8249120071375,1501.470158545722,0.0,0.13917347533176017,7.081467721123558,1189.7134051881126
2010,France,USA,Automotive,4243.409956871102,1032.3288666993358,691.0903928042568,0.0,0.14397191017608055,4.989241875898056,146.8250696669334
2017,Japan,France,Manufacturing,12783.524635243657,1562.16648627176,1041.8835793385206,0.0,0.1863788709721021,2.7620828406879916,15.832785799462885
2018,India,USA,Technology,700.9536618000171,809.870917735901,234.21221643903203,0.0,0.2051602321436767,3.5238794133943148,33.915746782480234
2013,USA,China,Manufacturing,7565.771865884729,1393.987161541107,691.5207611783618,1.0,0.007040379624806935,6.853252197114118,946.9555904611785
2023,Japan,China,Automotive,2790.5817675136127,122.83903718156292,228.21446075427036,0.0,0.16749228167551217,3.3257107217188997,27.81876301742191
2020,Brazil,South Korea,Manufacturing,10290.57953547069,319.712166296684,699.2420771351851,0.0,0.12138566042127091,4.666749895411208,106.35152653385938
2022,UK,Germany,Technology,9877.072153100691,334.0954409656411,537.0647854223081,0.0,0.034892011828720246,3.1476825366727086,23.282046723450808
2023,France,Germany,Agriculture,3028.7227023933406,450.5064826030994,522.1712374044495,0.0,0.11353716645014734,4.2316229707104265,68.82884877970709
2013,USA,Japan,Automotive,882.3468360140675,1001.8117685485917,241.12221321466453,0.0,0.1568026335125469,9.743606423320303,17044.901799747644
2013,France,UK,Agriculture,1237.4888421840851,1380.1928526084648,277.5027801352491,0.0,0.1972381835663825,5.782544991780633,324.58420427720534
2016,UK,Japan,Manufacturing,14938.95085065591,4630.946938991796,1635.7666615974888,0.0,0.018789474307289816,5.415728262052933,224.91628404391577
2010,Japan,France,Pharmaceuticals,4299.851670446507,383.9120311361018,529.7325160980456,0.0,0.10509883747746189,5.878654162229598,357.3280124176767
2014,China,Japan,Manufacturing,11070.850653812866,478.83322415197654,957.8185662621188,1.0,0.00455174582114205,6.418825134141168,613.282166420899
2022,South Korea,Italy,Technology,14215.431312540879,13454.293599241511,116.6409730051991,0.0,0.18841739569302984,8.030842817734474,3074.3316829297737
2020,China,Australia,Technology,11082.245704372437,303.2406054892687,1019.773464881419,0.0,0.22295344936081585,3.513954940600406,33.58081563288035
2016,France,Canada,Agriculture,7779.444400279728,892.9338681495768,1868.5324370170492,0.0,0.17998242926965352,7.00982194371625,1107.457297613401
2023,Germany,China,Technology,11420.781750995786,310.4734333932629,78.91094132844673,0.0,0.16893712646115233,2.310011689125767,10.074542416918673
2019,China,USA,Agriculture,14463.01482559217,195.78370509176713,651.5816011333118,0.0,0.16896730298172027,0.6853183826011766,1.9844035345299473
2019,Italy,France,Agriculture,8611.515289951138,712.794219936258,587.2320377391804,0.0,0.08182784955951625,2.0124022126717183,7.481267374082948
2012,Germany,France,Manufacturing,8219.300824878559,439.41883835305066,1332.1788621751534,0.0,0.21269831846532766,5.111682712265164,165.94936509297358
2015,Italy,China,Agriculture,2498.374917305531,2849.44927514315,1911.8099492405559,0.0,0.1745256104585826,5.545799470856767,256.15928828818676
2010,China,Brazil,Technology,1366.6112333083386,214.18004475542156,2580.9189935424,0.0,0.1251804915232584,6.80491994299052,902.2755335559535
2014,Australia,India,Automotive,8266.186359037769,535.273285727404,10795.31061676092,0.0,0.11605944955361117,5.109361035602812,165.56453122766743
2018,Germany,USA,Manufacturing,4821.40017378478,759.4835267003089,528.5630907347381,1.0,0.0232749230214383,5.889621706989737,361.2685931356357
2023,India,Germany,Manufacturing,10260.780093042717,1261.1832166357033,1021.5349142872794,0.0,0.06735325143021913,6.508557377959855,670.8579247464529
2011,Italy,France,Manufacturing,12895.31163546851,1267.6390644268602,757.8888861392018,0.0,0.10047463397651729,5.110650622089954,165.77817873875173
2018,Italy,UK,Agriculture,1314.298361124299,45.98703253632705,542.4974534445596,0.0,0.16549968418103422,1.4883972216570682,4.429989534580468
2012,Italy,Germany,Agriculture,4066.3053816223187,2417.289629937246,2184.917782288613,0.0,0.19143972901001127,5.500908468317018,244.91432813661874
2015,India,Japan,Agriculture,9028.91715906838,2105.71174145459,1660.1707011506637,0.0,0.08452656479233157,6.240106156118497,512.9129569015233
2022,France,Australia,Agriculture,14536.987039683934,6810.769971223618,1912.6641457158391,0.0,0.14018296595452245,2.503713500993603,12.227817767046117
2018,Italy,China,Automotive,12297.328499531919,1306.4668282587238,259.7156679393127,0.0,0.11413343967013115,4.984302436666254,146.10162433562215
